,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,label
4224,4224,1550054481157615,-0.008939278312027454,0.10582410544157027,0.7454913854598999,-0.00713316909968853,-0.016624798998236656,-0.14622116088867188,0
4225,4225,1550054481207615,0.030450357124209407,0.10288454592227936,0.7463690638542175,-0.01563914678990841,-0.004915865138173103,-0.13391557335853574,0
4226,4226,1550054481257615,0.059751644730567925,0.024986248463392258,0.7484754323959351,-0.004994399845600128,-0.0043815597891807565,-0.15139955282211304,0
4227,4227,1550054481307615,0.0614752508699894,0.007348896469920874,0.7558478713035583,-0.01881991326808929,-0.005974907428026199,-0.13749584555625916,0
4228,4228,1550054481357615,0.02298140153288841,0.007348896469920874,0.7398743033409119,-0.014023885130882265,-0.01448146626353264,-0.1321086287498474,0
4229,4229,1550054481407615,0.006894420832395554,-0.02029109746217728,0.7470712065696716,0.003534062765538692,0.00041747838258743286,-0.12778779864311218,0
4230,4230,1550054481457615,0.08043491095304489,0.04409337788820267,0.7577787637710571,-0.016677871346473694,0.03126436471939087,-0.15059331059455872,0
4231,4231,1550054481507615,0.05572989955544472,0.042623598128557205,0.7565500140190125,-0.00656444951891899,0.023802882060408592,-0.13509446382522586,0
4232,4232,1550054481557615,0.02298140153288841,0.03821426257491112,0.7433849573135376,-0.00017900951206684113,-0.0017376504838466644,-0.1504504680633545,0
4233,4233,1550054481607615,0.04941001534461975,-0.022135742008686062,0.7523372173309326,-0.014538772404193878,0.027514774352312088,-0.14186570048332214,0
4234,4234,1550054481657615,0.006319885607808828,0.05144227296113968,0.7569010853767395,-0.014531502500176431,0.009418237023055552,-0.1412629336118698,0
4235,4235,1550054481707615,0.01838512159883976,0.1014147698879242,0.7428584098815918,-0.007610233500599861,0.017391225323081017,-0.1502336710691452,0
4236,4236,1550054481757615,0.0614752508699894,0.030865365639328964,0.7602362036705017,-0.01079750806093216,0.037060849368572235,-0.14430823922157288,0
4237,4237,1550054481807615,0.006319885607808828,-0.042426839470863335,0.7546191215515137,-0.02249273285269737,0.020555078983306885,-0.12828069925308228,0
4238,4238,1550054481857615,0.014363376423716543,0.024986248463392258,0.751810610294342,-0.011312708258628843,0.026926958933472637,-0.1420445591211319,0
4239,4239,1550054481907615,-0.02170967683196068,0.04409337788820267,0.7556723356246948,0.020603734999895096,0.013617333956062794,-0.1451646238565445,0
4240,4240,1550054481957615,-0.026817835867404938,0.1087636649608612,0.7526882886886597,0.0041061919182538995,0.01733345165848732,-0.1514742076396942,0
4241,4241,1550054482007615,0.014363376423716543,0.03233514353632927,0.751810610294342,-0.015574179589748384,0.00934708770364523,-0.14022968709468842,0
4242,4242,1550054482057615,0.01608698070049286,0.06907962262630463,0.7512840032577515,-0.009716082364320757,-0.003953747451305389,-0.15239204466342926,0
4243,4243,1550054482107615,0.02413047291338444,0.007348896469920874,0.7500552535057068,-0.018752617761492733,0.004025926813483238,-0.14167891442775726,0
4244,4244,1550054482157615,0.02068326249718666,-0.038737546652555466,0.7511084675788879,-0.00757446326315403,0.014660844579339027,-0.13203483819961548,0
4245,4245,1550054482207615,-0.0319259949028492,0.004409337881952524,0.7533903717994691,0.004661792889237404,0.003484737128019333,-0.14845606684684753,0
4246,4246,1550054482257615,0.03389756754040718,-0.06271793693304062,0.7449647784233093,0.007318694144487381,0.0220976211130619,-0.1648690700531006,0
4247,4247,1550054482307615,0.02298140153288841,-0.027669677510857586,0.763922393321991,-0.035232685506343835,0.02261841855943203,-0.1435127854347229,0
4248,4248,1550054482357615,-0.10727134346961976,-0.0055339355021715156,0.7495286464691162,-0.024578139185905457,0.00984279438853264,-0.12216717004776,0
4249,4249,1550054482407615,-0.01787855662405491,0.005879117175936699,0.7458424568176271,0.00096278078854084,0.007178640924394132,-0.1582716405391693,0
4250,4250,1550054482457615,0.029301287606358525,-0.02029109746217728,0.7619915604591371,0.038191553205251694,0.014089055359363556,-0.15340588986873627,0
4251,4251,1550054482507615,0.01608698070049286,0.036744482815265656,0.7533903717994691,0.02062152326107025,0.0050406213849782935,-0.14960625767707825,0
4252,4252,1550054482557615,0.0517081543803215,0.03968404233455658,0.7539169788360596,-0.004917418584227562,-0.004003290086984634,-0.15857285261154175,0
4253,4253,1550054482607615,0.04998454824090004,-0.022135742008686062,0.7554967999458313,-0.02512512542307377,-0.014106372371315956,-0.13562417030334473,0
4254,4254,1550054482657615,-0.03958823159337044,0.014697792939841747,0.7474222779273987,-0.008093474432826042,-0.013035625219345093,-0.14140667021274567,0
4255,4255,1550054482707615,0.016661517322063446,-0.022135742008686062,0.7516350746154785,0.018502898514270786,-0.004519563168287277,-0.15463212132453918,0
4256,4256,1550054482757615,0.012639771215617657,0.03380492329597473,0.75865638256073,0.019557338207960132,-0.015686077997088432,-0.15189556777477264,0
4257,4257,1550054482807615,-0.04341935366392136,0.03380492329597473,0.7442626357078552,0.006251396611332893,-0.02418777905404568,-0.16192470490932465,0
4258,4258,1550054482857615,0.011490700766444206,0.06320051103830338,0.7635713815689087,-0.01821666955947876,0.01145802903920412,-0.1591845154762268,0
4259,4259,1550054482907615,0.02413047291338444,0.014697792939841747,0.7411030530929565,-0.03522665053606033,0.009324914775788784,-0.13304445147514346,0
4260,4260,1550054482957615,0.021832332015037537,-0.07931974530220033,0.7551457285881042,0.01318899728357792,0.013043178245425224,-0.13989192247390747,0
4261,4261,1550054483007615,0.032748498022556305,0.08671697974205017,0.7504063248634338,0.011586863547563551,0.008781883865594864,-0.1871563196182251,0
4262,4262,1550054483057615,0.02240686677396297,0.030865365639328964,0.7468956708908081,-0.028307415544986725,-0.007177902385592461,-0.1322825402021408,0
4263,4263,1550054483107615,0.03217396140098572,-0.02029109746217728,0.7581298351287842,-0.0011690910905599596,0.0018670782446861265,-0.1444488763809204,0
4264,4264,1550054483157615,-0.0051081590354442605,-0.009223225526511671,0.7421562671661377,0.004149956628680229,-0.012493710964918137,-0.15767282247543335,0
4265,4265,1550054483207615,-0.01532447710633278,0.014697792939841747,0.7546191215515137,0.010530039668083193,-0.01727408356964588,-0.1538710594177246,0
4266,4266,1550054483257615,0.0017236052080988884,0.05144227296113968,0.7569010853767395,0.0004196912050247192,-0.008224055171012878,-0.13571134209632876,0
4267,4267,1550054483307615,0.011490700766444206,0.16167572140693665,0.7530393600463867,0.00041948072612285614,-0.005560712888836861,-0.1250065565109253,0
4268,4268,1550054483357615,0.01206523645669222,0.11464278399944305,0.7490020394325256,0.0110562015324831,0.0040153060108423224,-0.13558098673820496,0
4269,4269,1550054483407615,0.040791988372802734,0.14697793126106262,0.7625181674957275,-0.01500980369746685,0.024223465472459797,-0.09402915835380554,0
4270,4270,1550054483457615,0.00919256079941988,0.1513872593641281,0.7444381713867188,-0.0006424449384212494,-0.015145288780331612,-0.062071360647678375,0
4271,4271,1550054483507615,0.021832332015037537,0.1881317496299744,0.7628692388534546,0.020631738007068638,0.02475077286362648,-0.049807853996753686,0
4272,4272,1550054483557615,-0.025540795177221298,0.22340644896030426,0.7493531107902527,0.004666026681661606,0.004528231918811797,-0.01042630895972252,0
4273,4273,1550054483607615,0.040791988372802734,0.1557966023683548,0.7602362036705017,0.02966047823429108,0.0066533535718917855,0.015639381483197212,0
4274,4274,1550054483657615,0.014937911182641985,0.2101784348487854,0.7526882886886597,0.03496411442756653,-0.038025081157684326,0.02254556678235531,0
4275,4275,1550054483707615,0.027003146708011627,0.2307553440332413,0.7481244206428528,0.03228740021586418,-0.0348149910569191,0.06401831656694412,0
4276,4276,1550054483757615,0.014363376423716543,0.21458777785301208,0.7516350746154785,0.012061090208590029,-0.04437081515789032,0.0911104828119278,0
4277,4277,1550054483807615,0.02757768332958221,0.2439833581447601,0.7495286464691162,-0.01028249226510525,-0.034243546426296234,0.12244386970996855,0
4278,4278,1550054483857615,-0.010216318070888521,0.11905211955308916,0.7447892427444458,-0.02038243412971497,-0.03050350211560726,0.13142403960227966,0
4279,4279,1550054483907615,0.03677024319767952,0.1087636649608612,0.7505818605422974,-0.019840395078063008,0.006741005927324295,0.13348570466041565,0
4280,4280,1550054483957615,0.028726752847433087,0.14256858825683594,0.7519861459732056,0.00835738703608513,0.010460561141371729,0.16373421251773834,0
4281,4281,1550054484007615,0.04883547872304917,0.10288454592227936,0.7598851323127747,0.020053831860423088,0.007264251820743084,0.13812372088432312,0
4282,4282,1550054484057615,0.005745350383222103,0.09112631529569626,0.7449647784233093,-0.015058062970638275,-0.02837309427559376,0.14762789011001587,0
4283,4283,1550054484107615,0.0942237451672554,0.13374991714954376,0.7572521567344666,-0.03419701009988785,0.004615573212504387,0.16404132544994354,0
4284,4284,1550054484157615,0.02642861194908619,0.05585161224007607,0.7488265037536621,-0.019288208335638046,-0.03740260750055313,0.1714051514863968,0
4285,4285,1550054484207615,0.043090127408504486,0.14550815522670746,0.7400498390197754,-0.0011957846581935885,0.0009090416133403777,0.17397868633270264,0
4286,4286,1550054484257615,0.025279542431235317,0.1014147698879242,0.7584808468818665,0.02433344535529613,0.009949976578354836,0.14783121645450592,0
4287,4287,1550054484307615,0.015512446872889997,0.13374991714954376,0.7525127530097961,-0.010780591517686844,0.0040946900844573975,0.1669037640094757,0
4288,4288,1550054484357615,0.02585407719016075,0.16608506441116333,0.7556723356246948,-0.0006701182574033737,0.013134034350514412,0.1678840070962906,0
4289,4289,1550054484407615,0.010916166007518768,0.2792580723762512,0.7741033434867859,0.01634930446743965,0.02748732268810272,0.1619497537612915,0
4290,4290,1550054484457615,-0.06768310815095901,0.6525819897651672,0.7430338859558105,-0.0038709715008735657,-0.02306337095797062,0.2433629781007767,0
4291,4291,1550054484507615,0.01034163124859333,0.4379942119121552,0.7633958458900452,0.007303392514586449,0.042386472225189216,0.37958380579948425,0
4292,4292,1550054484557615,-0.0766223892569542,0.2101784348487854,0.7374168634414673,0.0418907068669796,-0.043815754354000085,0.463125467300415,0
4293,4293,1550054484607615,0.02815221808850765,0.2483927011489868,0.7542680501937866,0.05040450766682625,0.013652396388351916,0.4445015490055084,0
4294,4294,1550054484657615,-0.048527512699365616,0.11464278399944305,0.7525127530097961,0.03390901908278465,-0.008696330711245537,0.4418409764766693,0
4295,4295,1550054484707615,-0.0012770397588610651,0.14697793126106262,0.7526882886886597,0.01049606688320637,0.0008816961199045181,0.4556758999824524,0
4296,4296,1550054484757615,-0.06768310815095901,0.19548064470291135,0.7554967999458313,0.020074093714356426,-0.009760556742548944,0.4466300010681152,0
4297,4297,1550054484807615,-0.047250472009181976,0.18372240662574768,0.7460179924964905,0.022202543914318085,-0.005503656342625618,0.449290543794632,0
4298,4298,1550054484857615,-0.02298671565949917,0.14109881222248075,0.7547946572303772,0.034973245114088065,-0.0012467559427022936,0.4269418120384216,0
4299,4299,1550054484907615,0.003447210416197777,0.1881317496299744,0.7482998967170715,-0.0049351975321769714,0.006202820688486099,0.4157674610614777,0
4300,4300,1550054484957615,0.01034163124859333,0.17784328758716586,0.7456669211387634,0.009431842714548113,0.0019459202885627747,0.4407767355442047,0
4301,4301,1550054485007615,0.031024893745779988,0.2674998342990875,0.7591829895973206,0.002514379099011421,0.021101972088217732,0.4285381734371185,0
4302,4302,1550054485057615,-0.02298671565949917,0.2660300433635712,0.7497041821479797,-0.01877012476325035,0.02269830927252769,0.4370519518852234,0
4303,4303,1550054485107615,-0.011493357829749584,0.17196416854858398,0.751459538936615,0.023798881098628044,-0.0070999935269355765,0.4397125244140625,0
4304,4304,1550054485157615,0.025279542431235317,0.3262909948825836,0.7597095966339111,0.025395218282938004,0.004074370488524437,0.4237491488456726,0
4305,4305,1550054485207615,0.031024893745779988,0.21605755388736725,0.7591829895973206,0.028587894514203068,-0.020934918895363808,0.4354556202888489,0
4306,4306,1550054485257615,0.014363376423716543,0.1910713016986847,0.7540925145149231,0.011560292914509772,-0.017742244526743892,0.4455657601356505,0
4307,4307,1550054485307615,-0.02298671565949917,0.09994499385356903,0.7504063248634338,0.013688743114471436,-0.009760556742548944,0.4354556202888489,0
4308,4308,1550054485357615,0.007468955591320991,0.1396290361881256,0.7544435858726501,0.025395218282938004,-0.020402805879712105,0.4471620917320252,0
4309,4309,1550054485407615,-0.06896014511585236,0.0778983011841774,0.7549701929092407,0.01794564351439476,-0.03370562195777893,0.4514189958572388,0
4310,4310,1550054485457615,-0.06257494539022446,0.11170322448015213,0.7516350746154785,0.029120005667209625,-0.024659706279635433,0.4519511163234711,0
4311,4311,1550054485507615,-0.025540795177221298,0.2792580723762512,0.7626937031745911,0.0413585975766182,-0.009228443726897241,0.44982266426086426,0
4312,4312,1550054485557615,0.01838512159883976,0.2028295397758484,0.7465445995330809,0.049340281635522835,-0.028916606679558757,0.4471620917320252,0
4313,4313,1550054485607615,-0.012770397588610649,0.15285705029964447,0.7504063248634338,0.03178057074546814,0.0035422574728727345,0.44822633266448975,0
4314,4314,1550054485657615,0.014937911182641985,0.25133225321769714,0.7533903717994691,-0.014513220638036728,0.031212110072374344,0.44982266426086426,0
4315,4315,1550054485707615,0.035621173679828644,0.124931238591671,0.7519861459732056,0.023798881098628044,0.010459721088409424,0.4588685631752014,0
4316,4316,1550054485757615,0.003447210416197777,0.20870865881443024,0.7497041821479797,0.02645944431424141,-0.009760556742548944,0.4546116888523102,0
4317,4317,1550054485807615,0.0017236052080988884,0.23957401514053345,0.7572521567344666,0.009431842714548113,0.00034958310425281525,0.449290543794632,0
4318,4318,1550054485857615,0.00229814019985497,0.1366894692182541,0.7490020394325256,0.01954198069870472,-0.003907317295670509,0.4737677276134491,0
4319,4319,1550054485907615,-0.0076622385531663895,0.2336949110031128,0.7477733492851257,0.009431842714548113,0.012588171288371086,0.44982266426086426,0
4320,4320,1550054485957615,-0.0025540795177221303,0.17196416854858398,0.7475978136062622,-0.0012104082852602005,0.006734933704137802,0.4445015490055084,0
4321,4321,1550054486007615,0.01034163124859333,0.1749037355184555,0.7521616816520691,-0.0012104082852602005,0.00460648350417614,0.4487584233283997,0
4322,4322,1550054486057615,-0.006385198794305325,0.1969504207372665,0.7502307891845703,-0.0038709715008735657,0.0019459202885627747,0.4423730969429016,0
4323,4323,1550054486107615,0.017810586839914322,0.2219366729259491,0.7523372173309326,-0.0006782971322536469,0.010459721088409424,0.4460978806018829,0
4324,4324,1550054486157615,-0.06512902677059174,0.1910713016986847,0.7565500140190125,-0.0006782971322536469,0.00460648350417614,0.4535474479198456,0
4325,4325,1550054486207615,-0.037034153938293464,0.18078285455703733,0.7467201352119446,-0.0006782971322536469,-0.0012467559427022936,0.4524832367897034,0
4326,4326,1550054486257615,0.0005745350499637425,0.18372240662574768,0.7558478713035583,0.0003859288990497589,-0.0012467559427022936,0.4508868753910065,0
4327,4327,1550054486307615,-0.014047437347471714,0.10729388892650604,0.7404009103775024,0.004642829298973084,-0.016678018495440483,0.45035478472709656,0
4328,4328,1550054486357615,0.02240686677396297,0.29836520552635193,0.7519861459732056,-0.015577446669340134,0.0077991578727960595,0.4514189958572388,0
4329,4329,1550054486407615,-0.03320303559303284,0.14991748332977295,0.7486509680747986,0.004642829298973084,-0.009760556742548944,0.4668502509593964,0
4330,4330,1550054486457615,-0.06768310815095901,0.030865365639328964,0.746193528175354,0.019009867683053017,-0.00231098011136055,0.4588685631752014,0
4331,4331,1550054486507615,-0.0,0.15432682633399966,0.7611138820648193,-0.00014618411660194397,0.014716621488332747,0.4386483132839203,0
4332,4332,1550054486557615,-0.04341935366392136,0.2028295397758484,0.7458424568176271,0.022202543914318085,-0.0012467559427022936,0.4333271682262421,0
4333,4333,1550054486607615,0.025279542431235317,0.2307553440332413,0.7475978136062622,0.048276059329509735,0.010459721088409424,0.4524832367897034,0
4334,4334,1550054486657615,-0.052358631044626236,0.2101784348487854,0.7539169788360596,0.03018423169851303,-0.0007146429270505905,0.4445015490055084,0
4335,4335,1550054486707615,-0.02298671565949917,0.1396290361881256,0.7576032280921936,0.013688743114471436,0.014716621488332747,0.4689787030220032,0
4336,4336,1550054486757615,0.00919256079941988,0.13081035017967224,0.7460179924964905,0.01475296728312969,-0.015081683173775671,0.4450336396694183,0
4337,4337,1550054486807615,0.028726752847433087,0.22487622499465945,0.7630447745323181,0.013156630098819731,-0.01614590547978878,0.4109784364700317,0
4338,4338,1550054486857615,-0.04597343131899834,0.03821426257491112,0.7363636493682861,0.03071634471416473,-0.059779129922389984,0.4014004170894623,0
4339,4339,1550054486907615,0.06262432038784027,0.1631454974412918,0.7535659074783325,0.0041107162833213815,-0.011356892064213751,0.3689415454864502,0
4340,4340,1550054486957615,0.012639771215617657,-0.16048413515090942,0.7516350746154785,0.007303392514586449,-0.04328364133834839,0.3689415454864502,0
4341,4341,1550054487007615,-0.03958823159337044,-0.2305806428194046,0.7426828742027283,-0.0012104082852602005,-0.035834074020385735,0.349253386259079,0
4342,4342,1550054487057615,-0.03958823159337044,-0.43718090653419495,0.7521616816520691,-0.011320546269416807,-0.016678018495440483,0.24123452603816986,0
4343,4343,1550054487107615,-0.014047437347471714,-0.5349470973014832,0.7442626357078552,-0.007591960951685906,-0.004437210038304329,0.1278306096792221,0
4344,4344,1550054487157615,0.01608698070049286,-0.6898972988128662,0.7493531107902527,-0.009715551510453224,0.02268917858600616,0.008633081801235676,0
4345,4345,1550054487207615,-0.11621061712503432,-0.8024206757545471,0.7340816855430603,-0.025134243071079254,-0.0060418751090765,-0.1062500774860382,0
4346,4346,1550054487257615,-0.040865272283554084,-1.1196995973587036,0.7532148957252502,-0.02619846910238266,0.08175669610500336,-0.30153539776802063,0
4347,4347,1550054487307615,-0.0,-0.4500934183597565,0.7546191215515137,-0.020345229655504227,0.028013328090310097,-0.4691508412361145,0
4348,4348,1550054487357615,-0.0025540795177221303,-0.09038761258125304,0.7477733492851257,-0.010767204686999321,-0.04435397684574127,-0.6043074131011963,0
4349,4349,1550054487407615,0.03619570657610893,-0.07931974530220033,0.7549701929092407,-0.02087734267115593,0.0040682628750801095,-0.59260094165802,0
4350,4350,1550054487457615,-0.04214231297373772,-0.011067871004343031,0.7525127530097961,-0.0666390210390091,-0.007638212293386459,-0.5702522397041321,0
4351,4351,1550054487507615,-0.06129790842533112,-0.0498054176568985,0.7491775751113892,-0.04641874134540558,-0.009766664355993273,-0.5798302888870239,0
4352,4352,1550054487557615,-0.08811574429273605,0.030865365639328964,0.7569010853767395,-0.015024103224277496,-0.01721623912453651,-0.5936651825904846,0
4353,4353,1550054487607615,0.02355593629181385,0.19988998770713806,0.7468956708908081,-0.017152555286884308,-0.03584017977118492,-0.5782338976860046,0
4354,4354,1550054487657615,0.04423920065164566,0.33363988995552063,0.7556723356246948,0.004664059728384018,-0.014555677771568297,-0.526619017124176,0
4355,4355,1550054487707615,0.05228269100189209,0.3821426033973694,0.7440871000289917,0.0009392723441123962,-0.005509763956069946,-0.4388204216957092,0
4356,4356,1550054487757615,0.06262432038784027,0.6393539905548096,0.7479488849639893,0.027012787759304047,0.030673891305923462,-0.3228198885917664,0
4357,4357,1550054487807615,-0.0012770397588610651,0.8392439484596252,0.7546191215515137,0.08554516732692719,0.03227023035287857,-0.19830554723739624,0
4358,4358,1550054487857615,-0.11365653574466705,1.1625953912734983,0.7490020394325256,0.07862770557403563,0.030673891305923462,-0.012066155672073364,0
4359,4359,1550054487907615,-0.06129790842533112,0.7775132656097412,0.7593585252761841,0.052022077143192284,0.007260938175022601,0.21408167481422424,0
4360,4360,1550054487957615,0.03906838223338127,0.5100134015083313,0.7525127530097961,-0.019281003624200817,-0.023069478571414948,0.3955320417881012,0
4361,4361,1550054488007615,0.04941001534461975,0.249862477183342,0.7442626357078552,0.006260396912693977,-0.0321153923869133,0.4620461165904999,0
4362,4362,1550054488057615,0.008618026040494442,0.2616207003593445,0.7635713815689087,0.007856735028326511,0.008857276290655136,0.4375689327716827,0
4363,4363,1550054488107615,-0.09322389960289,0.2674998342990875,0.7505818605422974,-0.004381854087114334,-0.02360159158706665,0.4673672318458557,0
4364,4364,1550054488157615,-0.037034153938293464,0.17637351155281067,0.7597095966339111,0.04829728975892067,-0.020408913493156437,0.4748167991638184,0
4365,4365,1550054488207615,-0.0638519898056984,0.18078285455703733,0.7535659074783325,0.08554516732692719,-0.02945482730865478,0.4535323083400726,0
4366,4366,1550054488257615,-0.014047437347471714,0.2336949110031128,0.759007453918457,0.0887378454208374,-0.010298777371644974,0.4498075246810913,0
4367,4367,1550054488307615,0.005745350383222103,0.2777882814407349,0.7593585252761841,0.11055445671081544,0.019499527290463448,0.4551286399364472,0
4368,4368,1550054488357615,-0.02170967683196068,0.2998349666595459,0.7482998967170715,0.10044431686401367,-0.014555677771568297,0.4365047216415405,0
4369,4369,1550054488407615,0.001149070099927485,0.3556865751743317,0.7444381713867188,-0.002785515040159225,-0.010298777371644974,0.4205413460731505,0
4370,4370,1550054488457615,0.003447210416197777,0.19254109263420105,0.7721725106239319,-0.10548324137926103,0.028013328090310097,0.4295872449874878,0
4371,4371,1550054488507615,0.008618026040494442,0.3189420998096466,0.7607628107070923,-0.2262727916240692,0.009389388374984264,0.3582841753959656,0
4372,4372,1550054488557615,-0.029371915385127068,0.1557966023683548,0.7193368673324585,-0.14219900965690613,-0.1161891743540764,0.4359726011753082,0
4373,4373,1550054488607615,0.09996909648180008,0.08083786070346832,0.7482998967170715,0.02275588735938072,-0.023069478571414948,0.4753489196300506,0
4374,4374,1550054488657615,0.032748498022556305,0.1484477072954178,0.7432094216346741,0.11640769243240355,-0.009234551340341568,0.3981926143169403,0
4375,4375,1550054488707615,0.020108727738261226,0.20576909184455872,0.7565500140190125,0.059471651911735535,0.03546290099620819,0.3955320417881012,0
4376,4376,1550054488757615,-0.01915559731423855,0.2454531341791153,0.7542680501937866,0.052554190158844,0.005132488906383514,0.4375689327716827,0
4377,4377,1550054488807615,0.04653733968734741,0.12199167907238008,0.7583053708076477,0.034994475543498986,0.02162797749042511,0.4689635634422302,0
4378,4378,1550054488857615,0.021832332015037537,0.1631454974412918,0.7453158497810364,0.034994475543498986,0.010453613474965096,0.4072385132312775,0
4379,4379,1550054488907615,0.0212577972561121,0.235164687037468,0.7465445995330809,0.0030677225440740585,0.041316140443086624,0.42479822039604187,0
4380,4380,1550054488957615,0.013214305974543095,0.2410438060760498,0.7498797178268433,-0.054932549595832825,0.03546290099620819,0.4322478175163269,0
4381,4381,1550054489007615,-0.02298671565949917,0.11170322448015213,0.7467201352119446,-0.02779480442404747,0.06419698148965836,0.471092015504837,0
4382,4382,1550054489057615,-0.058743830770254135,0.07936808466911316,0.7616404891014099,0.04457250237464905,0.08441726118326187,0.43863317370414734,0
4383,4383,1550054489107615,-0.03320303559303284,0.3145327568054199,0.7655022144317627,-0.00704241544008255,0.072710782289505,0.4072385132312775,0
4384,4384,1550054489157615,-0.12898100912570953,0.14991748332977295,0.7447892427444458,-0.01768466830253601,0.0365271270275116,0.4577892124652863,0
4385,4385,1550054489207615,-0.04341935366392136,0.13815924525260925,0.7574276924133301,0.0009392723441123962,0.05142628028988838,0.4631103277206421,0
4386,4386,1550054489257615,-0.0076622385531663895,0.22046689689159396,0.7546191215515137,0.026480674743652344,0.017903190106153488,0.4476790726184845,0
4387,4387,1550054489307615,-0.10344021767377852,0.18960152566432956,0.7616404891014099,0.019563211128115654,-0.031051166355609894,0.42107343673706055,0
4388,4388,1550054489357615,-0.0830075815320015,0.18519218266010284,0.7516350746154785,0.003599834628403187,-0.04169341921806336,0.4482111930847168,0
4389,4389,1550054489407615,-0.03448007255792618,0.1940108686685562,0.7554967999458313,-0.0006570667028427124,-0.025730039924383163,0.4498075246810913,0
4390,4390,1550054489457615,-0.03958823159337044,-0.22320206463336945,0.7505818605422974,-0.029391143471002582,-0.060849465429782874,0.4657709002494812,0
4391,4391,1550054489507615,-0.0076622385531663895,-0.5478596091270447,0.7367147207260132,-0.04748296737670898,-0.06351003050804138,0.3928714692592621,0
4392,4392,1550054489557615,0.020108727738261226,-0.5515488982200623,0.7523372173309326,-0.012895654886960985,0.006728826090693474,0.2050357609987259,0
4393,4393,1550054489607615,0.002872675191611052,-0.6290240287780762,0.7633958458900452,-0.011293666437268255,-0.0017840825021266933,0.07622639834880829,0
4394,4394,1550054489657615,-0.1379202902317047,-0.7636830806732178,0.7535659074783325,-0.03628480434417725,-0.014547508209943771,-0.001993152778595686,0
4395,4395,1550054489707615,0.032748498022556305,-0.4574719965457916,0.7530393600463867,-0.01287185400724411,0.02536093443632126,-0.15683789551258087,0
4396,4396,1550054489757615,0.02585407719016075,-0.14203767478466034,0.7532148957252502,0.03555038943886757,-0.028914544731378555,-0.2818843722343445,0
4397,4397,1550054489807615,0.04021745547652245,-0.2158234864473343,0.75865638256073,0.029165036976337436,-0.06669454276561737,-0.3031688630580902,0
4398,4398,1550054489857615,-0.0012770397588610651,-0.09407690167427064,0.7509329319000244,0.01213743630796671,-0.037960458546876914,-0.283480703830719,0
4399,4399,1550054489907615,0.013214305974543095,-0.07931974530220033,0.7583053708076477,0.027568699792027473,-0.01561173051595688,-0.32977449893951416,0
4400,4400,1550054489957615,-0.01660151779651642,0.026456026360392567,0.7447892427444458,-0.008082840591669083,-0.044345807284116745,-0.3510589897632599,0
4401,4401,1550054490007615,0.04423920065164566,0.030865365639328964,0.7560234069824219,-0.020853541791439056,-0.0049694813787937156,-0.3547837734222412,0
4402,4402,1550054490057615,0.057453505694866173,0.052912052720785134,0.7526882886886597,-0.020853541791439056,-0.02785031870007515,-0.33509561419487,0
4403,4403,1550054490107615,0.015512446872889997,-0.01660180650651455,0.7454913854598999,-0.012339740991592407,-0.04062102362513542,-0.3303066194057465,0
4404,4404,1550054490157615,0.035621173679828644,-0.027669677510857586,0.7512840032577515,-0.02298199012875557,-0.03104299679398537,-0.3494626581668854,0
4405,4405,1550054490207615,0.04481373354792595,0.0014697792939841747,0.7609383463859558,-0.027238894253969196,-0.009226381778717041,-0.3574443459510803,0
4406,4406,1550054490257615,0.00976709555834532,0.010288454592227936,0.7384700179100037,-0.04000959172844887,-0.008694268763065338,-0.3585085868835449,0
4407,4407,1550054490307615,0.05285722389817238,-0.09038761258125304,0.7470712065696716,-0.01978931576013565,0.010993896052241324,-0.3686187267303467,0
4408,4408,1550054490357615,0.024705007672309875,-0.027669677510857586,0.7554967999458313,-0.020321428775787357,0.024296708405017853,-0.35904067754745483,0
4409,4409,1550054490407615,-0.09450094401836397,-0.07563044875860214,0.7482998967170715,-0.03894536942243576,0.06526938080787659,-0.3340314030647278,0
4410,4410,1550054490457615,0.008618026040494442,-0.2951432168483734,0.7560234069824219,-0.04054170474410057,0.04026008397340775,-0.36276546120643616,0
4411,4411,1550054490507615,0.03159942850470543,-0.15126089751720428,0.7470712065696716,-0.04000959172844887,0.014186570420861244,-0.4420502483844757,0
4412,4412,1550054490557615,0.04826094582676888,-0.0664072260260582,0.7537414431571959,-0.035752695053815835,0.024296708405017853,-0.4409860074520111,0
4413,4413,1550054490607615,-0.020432636141777042,-0.053494710475206375,0.7544435858726501,-0.030963681638240814,0.030149947851896286,-0.431940108537674,0
4414,4414,1550054490657615,0.005745350383222103,-0.0055339355021715156,0.7467201352119446,-0.05224818363785744,0.024296708405017853,-0.4441787004470825,0
4415,4415,1550054490707615,0.014937911182641985,-0.060873288661241524,0.751459538936615,-0.05437663570046425,0.02961783483624458,-0.4276832044124603,0
4416,4416,1550054490757615,0.020108727738261226,-0.2803860604763031,0.7563744783401489,-0.017128754407167438,0.042388536036014564,-0.4212978482246399,0
4417,4417,1550054490807615,0.006894420832395554,-0.099610835313797,0.7439115643501282,-0.01287185400724411,0.012058120220899582,-0.4372612237930298,0
4418,4418,1550054490857615,0.02757768332958221,-0.12543587386608124,0.7525127530097961,-0.0016974899917840958,0.028553608804941174,-0.4420502483844757,0
